class,policy,reward,seed,stage,win,turns,hp,max_hp,hp_spent,hp_restored,cards_drawn,casts,deck_size,timeout
tide,greedy,random,10184,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10184,1,1,3,21,30,0,0,0,4,21,0
tide,greedy,random,10184,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10184,3,1,8,14,30,0,42,0,14,23,0
tide,greedy,random,10184,4,1,14,12,30,0,116,0,26,24,0
tide,greedy,random,10185,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10185,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10185,2,1,4,22,30,0,8,0,7,22,0
tide,greedy,random,10185,3,1,6,13,30,0,27,0,10,23,0
tide,greedy,random,10185,4,1,7,18,30,0,40,0,11,24,0
tide,greedy,random,10186,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10186,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10186,2,1,4,22,30,0,7,0,7,22,0
tide,greedy,random,10186,3,1,6,10,30,0,22,0,10,23,0
tide,greedy,random,10186,4,1,8,11,30,0,52,0,15,24,0
tide,greedy,random,10187,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10187,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10187,2,1,4,19,30,0,5,0,7,22,0
tide,greedy,random,10187,3,1,6,9,30,0,21,0,11,23,0
tide,greedy,random,10187,4,1,7,8,30,0,32,0,11,24,0
tide,greedy,random,10188,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10188,1,1,3,21,30,0,0,0,4,21,0
tide,greedy,random,10188,2,1,5,22,30,0,16,0,9,22,0
tide,greedy,random,10188,3,1,6,8,30,0,22,0,10,23,0
tide,greedy,random,10188,4,1,8,16,30,0,53,0,14,24,0
tide,greedy,random,10189,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10189,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10189,2,1,5,22,30,0,16,0,9,22,0
tide,greedy,random,10189,3,1,5,7,30,0,9,0,9,23,0
tide,greedy,random,10189,4,0,8,0,30,0,51,0,15,24,0
tide,greedy,random,10190,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10190,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10190,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10190,3,1,5,9,30,0,9,0,9,23,0
tide,greedy,random,10190,4,1,5,14,30,0,20,0,8,24,0
tide,greedy,random,10191,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10191,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10191,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10191,3,1,6,10,30,0,22,0,10,23,0
tide,greedy,random,10191,4,1,10,4,30,0,66,0,18,24,0
tide,greedy,random,10192,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10192,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10192,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10192,3,1,6,8,30,0,24,0,10,23,0
tide,greedy,random,10192,4,1,10,7,30,0,68,0,18,24,0
tide,greedy,random,10193,0,1,2,28,30,0,0,0,3,20,0
tide,greedy,random,10193,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10193,2,1,4,22,30,0,8,0,7,22,0
tide,greedy,random,10193,3,1,7,16,30,0,36,0,13,23,0
tide,greedy,random,10193,4,1,7,22,30,0,45,0,12,24,0
tide,greedy,random,10194,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10194,1,1,2,24,30,0,0,0,4,21,0
tide,greedy,random,10194,2,1,4,22,30,0,8,0,8,22,0
tide,greedy,random,10194,3,1,6,15,30,0,25,0,11,23,0
tide,greedy,random,10194,4,1,10,2,30,0,68,0,16,24,0
tide,greedy,random,10195,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10195,1,1,4,23,30,0,14,0,6,21,0
tide,greedy,random,10195,2,1,5,16,30,0,10,0,9,22,0
tide,greedy,random,10195,3,1,7,14,30,0,34,0,13,23,0
tide,greedy,random,10195,4,0,6,0,30,0,27,0,10,24,0
tide,greedy,random,10196,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10196,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10196,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10196,3,1,5,11,30,0,17,0,8,23,0
tide,greedy,random,10196,4,1,11,7,30,0,82,0,21,24,0
tide,greedy,random,10197,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10197,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10197,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10197,3,1,7,24,30,0,42,0,13,23,0
tide,greedy,random,10197,4,1,11,16,30,0,90,0,19,24,0
tide,greedy,random,10198,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10198,1,1,2,28,30,0,0,0,3,21,0
tide,greedy,random,10198,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10198,3,1,7,22,30,0,42,0,13,23,0
tide,greedy,random,10198,4,1,10,11,30,0,65,0,19,24,0
tide,greedy,random,10199,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10199,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10199,2,1,5,14,30,0,8,0,9,22,0
tide,greedy,random,10199,3,1,6,12,30,0,24,0,10,23,0
tide,greedy,random,10199,4,1,15,3,30,0,125,0,27,24,0
tide,greedy,random,10200,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10200,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10200,2,1,4,23,30,0,9,0,7,22,0
tide,greedy,random,10200,3,1,5,12,30,0,14,0,8,23,0
tide,greedy,random,10200,4,1,11,19,30,0,89,0,21,24,0
tide,greedy,random,10201,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10201,1,1,3,23,30,0,2,0,5,21,0
tide,greedy,random,10201,2,1,5,15,30,0,9,0,8,22,0
tide,greedy,random,10201,3,1,6,13,30,0,25,0,10,23,0
tide,greedy,random,10201,4,1,6,6,30,0,22,0,9,24,0
tide,greedy,random,10202,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10202,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10202,2,1,5,19,30,0,13,0,8,22,0
tide,greedy,random,10202,3,1,7,14,30,0,34,0,12,23,0
tide,greedy,random,10202,4,0,6,0,30,0,25,0,11,24,0
tide,greedy,random,10203,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10203,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10203,2,1,5,21,30,0,15,0,9,22,0
tide,greedy,random,10203,3,1,7,14,30,0,36,0,13,23,0
tide,greedy,random,10203,4,1,16,14,30,0,149,0,29,24,0
tide,greedy,random,10204,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10204,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10204,2,1,5,22,30,0,16,0,8,22,0
tide,greedy,random,10204,3,1,8,15,30,0,47,0,14,23,0
tide,greedy,random,10204,4,1,9,10,30,0,63,0,17,24,0
tide,greedy,random,10205,0,1,2,28,30,0,0,0,3,20,0
tide,greedy,random,10205,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10205,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10205,3,1,6,17,30,0,29,0,10,23,0
tide,greedy,random,10205,4,1,7,8,30,0,36,0,11,24,0
tide,greedy,random,10206,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10206,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10206,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10206,3,1,7,19,30,0,35,0,12,23,0
tide,greedy,random,10206,4,1,9,10,30,0,62,0,15,24,0
tide,greedy,random,10207,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10207,1,1,4,16,30,0,7,0,6,21,0
tide,greedy,random,10207,2,1,5,20,30,0,14,0,9,22,0
tide,greedy,random,10207,3,1,9,13,30,0,57,0,16,23,0
tide,greedy,random,10207,4,1,8,6,30,0,46,0,14,24,0
tide,greedy,random,10208,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10208,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10208,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10208,3,1,6,22,30,0,34,0,11,23,0
tide,greedy,random,10208,4,1,17,16,30,0,158,0,32,24,0
tide,greedy,random,10209,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10209,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10209,2,1,3,22,30,0,0,0,5,22,0
tide,greedy,random,10209,3,1,7,15,30,0,31,0,12,23,0
tide,greedy,random,10209,4,1,10,11,30,0,74,0,18,24,0
tide,greedy,random,10210,0,1,3,30,30,0,2,0,4,20,0
tide,greedy,random,10210,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10210,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10210,3,1,6,12,30,0,22,0,10,23,0
tide,greedy,random,10210,4,1,7,5,30,0,37,0,11,24,0
tide,greedy,random,10211,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10211,1,1,4,21,30,0,12,0,6,21,0
tide,greedy,random,10211,2,1,4,21,30,0,7,0,8,22,0
tide,greedy,random,10211,3,1,6,8,30,0,20,0,10,23,0
tide,greedy,random,10211,4,1,7,7,30,0,36,0,11,24,0
tide,greedy,random,10212,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10212,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10212,2,1,5,14,30,0,8,0,9,22,0
tide,greedy,random,10212,3,1,9,11,30,0,53,0,16,23,0
tide,greedy,random,10212,4,1,8,3,30,0,43,0,13,24,0
tide,greedy,random,10213,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10213,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10213,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10213,3,1,7,17,30,0,37,0,12,23,0
tide,greedy,random,10213,4,1,8,1,30,0,41,0,15,24,0
tide,greedy,random,10214,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10214,1,1,3,23,30,0,7,0,4,21,0
tide,greedy,random,10214,2,1,5,22,30,0,16,0,9,22,0
tide,greedy,random,10214,3,1,5,8,30,0,10,0,8,23,0
tide,greedy,random,10214,4,1,9,11,30,0,61,0,16,24,0
tide,greedy,random,10215,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10215,1,1,3,21,30,0,5,0,4,21,0
tide,greedy,random,10215,2,1,4,22,30,0,8,0,8,22,0
tide,greedy,random,10215,3,1,6,9,30,0,23,0,10,23,0
tide,greedy,random,10215,4,1,9,3,30,0,56,0,16,24,0
tide,greedy,random,10216,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10216,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10216,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10216,3,1,7,18,30,0,32,0,12,23,0
tide,greedy,random,10216,4,1,9,2,30,0,52,0,15,24,0
tide,greedy,random,10217,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10217,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10217,2,1,5,13,30,0,7,0,8,22,0
tide,greedy,random,10217,3,1,5,9,30,0,7,0,8,23,0
tide,greedy,random,10217,4,1,9,12,30,0,64,0,16,24,0
tide,greedy,random,10218,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10218,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10218,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10218,3,1,9,15,30,0,57,0,16,23,0
tide,greedy,random,10218,4,1,12,20,30,0,101,0,20,24,0
tide,greedy,random,10219,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10219,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10219,2,1,4,19,30,0,5,0,7,22,0
tide,greedy,random,10219,3,1,5,12,30,0,10,0,8,23,0
tide,greedy,random,10219,4,1,5,5,30,0,16,0,8,24,0
tide,greedy,random,10220,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10220,1,1,4,23,30,0,14,0,6,21,0
tide,greedy,random,10220,2,1,5,21,30,0,15,0,9,22,0
tide,greedy,random,10220,3,1,7,18,30,0,34,0,13,23,0
tide,greedy,random,10220,4,1,8,8,30,0,48,0,13,24,0
tide,greedy,random,10221,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10221,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10221,2,1,5,11,30,0,5,0,8,22,0
tide,greedy,random,10221,3,1,7,13,30,0,31,0,13,23,0
tide,greedy,random,10221,4,1,8,4,30,0,43,0,12,24,0
tide,greedy,random,10222,0,1,2,28,30,0,0,0,3,20,0
tide,greedy,random,10222,1,1,3,23,30,0,7,0,4,21,0
tide,greedy,random,10222,2,1,5,14,30,0,8,0,7,22,0
tide,greedy,random,10222,3,1,6,11,30,0,25,0,10,23,0
tide,greedy,random,10222,4,1,7,5,30,0,31,0,12,24,0
tide,greedy,random,10223,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10223,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10223,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10223,3,1,6,26,30,0,36,0,11,23,0
tide,greedy,random,10223,4,1,10,7,30,0,66,0,17,24,0
tide,greedy,random,10224,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10224,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10224,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10224,3,1,6,8,30,0,22,0,11,23,0
tide,greedy,random,10224,4,1,9,12,30,0,65,0,16,24,0
tide,greedy,random,10225,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10225,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10225,2,1,5,22,30,0,16,0,9,22,0
tide,greedy,random,10225,3,1,8,17,30,0,47,0,14,23,0
tide,greedy,random,10225,4,1,9,1,30,0,51,0,14,24,0
tide,greedy,random,10226,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10226,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10226,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10226,3,1,7,21,30,0,39,0,12,23,0
tide,greedy,random,10226,4,1,8,9,30,0,49,0,14,24,0
tide,greedy,random,10227,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10227,1,1,2,28,30,0,0,0,4,21,0
tide,greedy,random,10227,2,1,5,18,30,0,12,0,9,22,0
tide,greedy,random,10227,3,1,6,13,30,0,23,0,10,23,0
tide,greedy,random,10227,4,1,8,7,30,0,45,0,14,24,0
tide,greedy,random,10228,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10228,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10228,2,1,5,21,30,0,15,0,8,22,0
tide,greedy,random,10228,3,1,5,20,30,0,18,0,9,23,0
tide,greedy,random,10228,4,1,10,8,30,0,64,0,18,24,0
tide,greedy,random,10229,0,1,3,24,30,0,0,0,4,20,0
tide,greedy,random,10229,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10229,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10229,3,1,6,13,30,0,25,0,11,23,0
tide,greedy,random,10229,4,1,9,7,30,0,56,0,15,24,0
tide,greedy,random,10230,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10230,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10230,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10230,3,1,6,19,30,0,33,0,12,23,0
tide,greedy,random,10230,4,0,8,0,30,0,51,0,14,24,0
tide,greedy,random,10231,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10231,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10231,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10231,3,1,6,15,30,0,25,0,11,23,0
tide,greedy,random,10231,4,1,8,1,30,0,44,0,14,24,0
tide,greedy,random,10232,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10232,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10232,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10232,3,1,6,19,30,0,29,0,10,23,0
tide,greedy,random,10232,4,1,9,13,30,0,58,0,15,24,0
tide,greedy,random,10233,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10233,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10233,2,1,4,22,30,0,7,0,7,22,0
tide,greedy,random,10233,3,1,8,9,30,0,41,0,14,23,0
tide,greedy,random,10233,4,0,7,0,30,0,41,0,12,24,0
tide,greedy,random,10234,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10234,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10234,2,1,4,20,30,0,5,0,8,22,0
tide,greedy,random,10234,3,1,7,14,30,0,34,0,12,23,0
tide,greedy,random,10234,4,1,9,16,30,0,69,0,15,24,0
tide,greedy,random,10235,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10235,1,1,3,23,30,0,6,0,4,21,0
tide,greedy,random,10235,2,1,5,21,30,0,15,0,8,22,0
tide,greedy,random,10235,3,1,6,9,30,0,23,0,11,23,0
tide,greedy,random,10235,4,1,10,14,30,0,69,0,18,24,0
tide,greedy,random,10236,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10236,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10236,2,1,5,21,30,0,15,0,9,22,0
tide,greedy,random,10236,3,1,7,16,30,0,34,0,11,23,0
tide,greedy,random,10236,4,1,13,14,30,0,113,0,24,24,0
tide,greedy,random,10237,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10237,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10237,2,1,5,14,30,0,8,0,7,22,0
tide,greedy,random,10237,3,1,6,14,30,0,28,0,11,23,0
tide,greedy,random,10237,4,1,13,17,30,0,107,0,23,24,0
tide,greedy,random,10238,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10238,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10238,2,1,4,22,30,0,8,0,7,22,0
tide,greedy,random,10238,3,1,9,17,30,0,59,0,16,23,0
tide,greedy,random,10238,4,1,8,5,30,0,41,0,13,24,0
tide,greedy,random,10239,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10239,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10239,2,1,3,22,30,0,0,0,6,22,0
tide,greedy,random,10239,3,1,7,20,30,0,40,0,13,23,0
tide,greedy,random,10239,4,1,13,22,30,0,116,0,24,24,0
tide,greedy,random,10240,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10240,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10240,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10240,3,1,7,16,30,0,36,0,12,23,0
tide,greedy,random,10240,4,1,7,3,30,0,32,0,12,24,0
tide,greedy,random,10241,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10241,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10241,2,1,4,22,30,0,8,0,8,22,0
tide,greedy,random,10241,3,1,5,12,30,0,12,0,8,23,0
tide,greedy,random,10241,4,1,10,16,30,0,76,0,16,24,0
tide,greedy,random,10242,0,1,3,30,30,0,2,0,4,20,0
tide,greedy,random,10242,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10242,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10242,3,1,8,13,30,0,47,0,14,23,0
tide,greedy,random,10242,4,1,8,8,30,0,46,0,14,24,0
tide,greedy,random,10243,0,1,2,28,30,0,0,0,3,20,0
tide,greedy,random,10243,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10243,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10243,3,1,6,10,30,0,22,0,10,23,0
tide,greedy,random,10243,4,1,9,15,30,0,64,0,14,24,0
tide,greedy,random,10244,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10244,1,1,3,23,30,0,7,0,4,21,0
tide,greedy,random,10244,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10244,3,1,7,18,30,0,36,0,12,23,0
tide,greedy,random,10244,4,0,5,0,30,0,22,0,9,24,0
tide,greedy,random,10245,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10245,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10245,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10245,3,1,5,8,30,0,10,0,8,23,0
tide,greedy,random,10245,4,1,10,20,30,0,76,0,18,24,0
tide,greedy,random,10246,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10246,1,1,3,21,30,0,5,0,5,21,0
tide,greedy,random,10246,2,1,4,22,30,0,8,0,7,22,0
tide,greedy,random,10246,3,1,6,13,30,0,23,0,10,23,0
tide,greedy,random,10246,4,1,11,2,30,0,80,0,18,24,0
tide,greedy,random,10247,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10247,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10247,2,1,5,14,30,0,7,0,8,22,0
tide,greedy,random,10247,3,1,5,8,30,0,12,0,8,23,0
tide,greedy,random,10247,4,1,9,8,30,0,59,0,15,24,0
tide,greedy,random,10248,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10248,1,1,4,23,30,0,14,0,6,21,0
tide,greedy,random,10248,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10248,3,1,6,19,30,0,33,0,11,23,0
tide,greedy,random,10248,4,1,11,7,30,0,82,0,18,24,0
tide,greedy,random,10249,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10249,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10249,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10249,3,1,8,16,30,0,46,0,15,23,0
tide,greedy,random,10249,4,1,9,12,30,0,61,0,14,24,0
tide,greedy,random,10250,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10250,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10250,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10250,3,1,7,24,30,0,42,0,12,23,0
tide,greedy,random,10250,4,1,8,12,30,0,53,0,14,24,0
tide,greedy,random,10251,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10251,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10251,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10251,3,1,8,11,30,0,43,0,14,23,0
tide,greedy,random,10251,4,1,8,9,30,0,47,0,13,24,0
tide,greedy,random,10252,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10252,1,1,3,23,30,0,7,0,4,21,0
tide,greedy,random,10252,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10252,3,1,5,7,30,0,5,0,9,23,0
tide,greedy,random,10252,4,1,9,9,30,0,61,0,16,24,0
tide,greedy,random,10253,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10253,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10253,2,1,5,19,30,0,13,0,9,22,0
tide,greedy,random,10253,3,1,7,15,30,0,35,0,13,23,0
tide,greedy,random,10253,4,1,9,5,30,0,57,0,15,24,0
tide,greedy,random,10254,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10254,1,1,3,21,30,0,5,0,5,21,0
tide,greedy,random,10254,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10254,3,1,7,7,30,0,27,0,13,23,0
tide,greedy,random,10254,4,1,8,4,30,0,44,0,14,24,0
tide,greedy,random,10255,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10255,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10255,2,1,5,14,30,0,8,0,9,22,0
tide,greedy,random,10255,3,1,6,7,30,0,21,0,10,23,0
tide,greedy,random,10255,4,1,13,12,30,0,110,0,25,24,0
tide,greedy,random,10256,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10256,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10256,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10256,3,1,7,13,30,0,29,0,12,23,0
tide,greedy,random,10256,4,1,7,8,30,0,44,0,13,24,0
tide,greedy,random,10257,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10257,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10257,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10257,3,1,8,22,30,0,50,0,15,23,0
tide,greedy,random,10257,4,0,6,0,30,0,25,0,9,24,0
tide,greedy,random,10258,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10258,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10258,2,1,4,19,30,0,5,0,7,22,0
tide,greedy,random,10258,3,1,6,9,30,0,19,0,9,23,0
tide,greedy,random,10258,4,1,10,21,30,0,79,0,17,24,0
tide,greedy,random,10259,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10259,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10259,2,1,4,22,30,0,8,0,6,22,0
tide,greedy,random,10259,3,1,7,17,30,0,35,0,12,23,0
tide,greedy,random,10259,4,1,6,1,30,0,26,0,10,24,0
tide,greedy,random,10260,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10260,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10260,2,1,4,22,30,0,8,0,6,22,0
tide,greedy,random,10260,3,1,8,16,30,0,48,0,14,23,0
tide,greedy,random,10260,4,1,9,6,30,0,60,0,15,24,0
tide,greedy,random,10261,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10261,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10261,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10261,3,1,8,12,30,0,40,0,14,23,0
tide,greedy,random,10261,4,1,11,17,30,0,91,0,20,24,0
tide,greedy,random,10262,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10262,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10262,2,1,5,22,30,0,16,0,8,22,0
tide,greedy,random,10262,3,1,6,15,30,0,27,0,10,23,0
tide,greedy,random,10262,4,1,9,7,30,0,63,0,15,24,0
tide,greedy,random,10263,0,1,3,30,30,0,2,0,4,20,0
tide,greedy,random,10263,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10263,2,1,4,22,30,0,8,0,6,22,0
tide,greedy,random,10263,3,1,8,19,30,0,49,0,14,23,0
tide,greedy,random,10263,4,1,11,11,30,0,83,0,19,24,0
tide,greedy,random,10264,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10264,1,1,3,17,30,0,0,0,4,21,0
tide,greedy,random,10264,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10264,3,1,6,12,30,0,24,0,10,23,0
tide,greedy,random,10264,4,1,7,7,30,0,29,0,12,24,0
tide,greedy,random,10265,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10265,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10265,2,1,4,22,30,0,8,0,8,22,0
tide,greedy,random,10265,3,1,8,11,30,0,39,0,14,23,0
tide,greedy,random,10265,4,1,9,10,30,0,53,0,15,24,0
